timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
0.3606,-12306.6904296875,8779.048828125,-49740.40234375,-375000.0,-375000.0,-375000.0,7146.03076171875,10356.5009765625,0
0.3917,-13564.556640625,7238.56689453125,-49963.69921875,-375000.0,-375000.0,-375000.0,7231.32470703125,10384.708984375,0
0.3917,-12112.453125,9882.5546875,-49983.27734375,-375000.0,-375000.0,-375000.0,9127.736328125,12308.6123046875,0
0.3917,-11226.4755859375,10548.0546875,-49779.7421875,-375000.0,-375000.0,-375000.0,8734.7919921875,11920.228515625,0
0.3918,-12037.1279296875,9201.4970703125,-49723.41796875,-375000.0,-375000.0,-375000.0,7347.6435546875,10511.3984375,0
0.3918,-13473.09375,7255.419921875,-49923.15234375,-375000.0,-375000.0,-375000.0,7020.4140625,10122.4775390625,0
0.3918,-12399.4501953125,9416.0732421875,-49992.0859375,-375000.0,-375000.0,-375000.0,8903.50390625,12027.1591796875,0
0.3918,-11255.2197265625,10673.0908203125,-49791.45703125,-375000.0,-375000.0,-375000.0,8928.0908203125,12057.69140625,0
0.3918,-11893.1826171875,9549.826171875,-49704.37109375,-375000.0,-375000.0,-375000.0,7533.38623046875,10649.62109375,0
0.3918,-13378.1435546875,7323.1904296875,-49874.15625,-375000.0,-375000.0,-375000.0,6871.90869140625,9928.3310546875,0
0.3918,-12784.615234375,8849.7255859375,-50009.875,-375000.0,-375000.0,-375000.0,8580.744140625,11654.01953125,0
0.4509,-11284.1875,10625.615234375,-49815.015625,-375000.0,-375000.0,-375000.0,9073.689453125,12154.921875,0
0.4509,-11718.0791015625,9769.41015625,-49692.2578125,-375000.0,-375000.0,-375000.0,7718.458984375,10792.9404296875,0
0.4509,-13197.8984375,7496.7294921875,-49827.12890625,-375000.0,-375000.0,-375000.0,6812.3193359375,9814.4267578125,0
0.4509,-13065.7109375,8226.9609375,-50017.34375,-375000.0,-375000.0,-375000.0,8238.2265625,11241.9423828125,0
0.4509,-11360.7646484375,10557.0849609375,-49842.37109375,-375000.0,-375000.0,-375000.0,9198.546875,12216.970703125,0
0.4509,-11562.1982421875,9931.1474609375,-49690.06640625,-375000.0,-375000.0,-375000.0,7917.56787109375,10934.8740234375,0
0.4510,-12939.8251953125,7723.0185546875,-49782.37890625,-375000.0,-375000.0,-375000.0,6801.36669921875,9760.15625,0
0.4510,-13352.3046875,7686.1826171875,-50009.78515625,-375000.0,-375000.0,-375000.0,7840.45458984375,10786.5478515625,0
0.4510,-11556.119140625,10383.904296875,-49878.76171875,-375000.0,-375000.0,-375000.0,9236.9462890625,12201.279296875,0
0.4510,-11427.8642578125,10076.880859375,-49698.29296875,-375000.0,-375000.0,-375000.0,8144.0361328125,11109.84375,0
0.4791,-12661.859375,8163.83935546875,-49729.8984375,-375000.0,-375000.0,-375000.0,6893.634765625,9806.3349609375,0
0.4791,-13500.0947265625,7375.67236328125,-49970.26953125,-375000.0,-375000.0,-375000.0,7474.60107421875,10352.611328125,0
0.4791,-11820.4501953125,10081.0380859375,-49919.57421875,-375000.0,-375000.0,-375000.0,9179.5478515625,12080.8486328125,0
0.4791,-11377.9755859375,10248.630859375,-49721.31640625,-375000.0,-375000.0,-375000.0,8397.59375,11301.8896484375,0
0.4791,-12374.7734375,8714.4072265625,-49709.11328125,-375000.0,-375000.0,-375000.0,7083.44580078125,9952.560546875,0
0.4791,-13478.5029296875,7300.2578125,-49939.06640625,-375000.0,-375000.0,-375000.0,7227.92724609375,10049.3427734375,0
0.4791,-12007.6240234375,9887.337890625,-49946.53125,-375000.0,-375000.0,-375000.0,9113.1181640625,11959.478515625,0
0.4791,-11202.3349609375,10582.56640625,-49741.38671875,-375000.0,-375000.0,-375000.0,8702.6953125,11553.0341796875,0
0.4791,-11998.0576171875,9306.5498046875,-49695.38671875,-375000.0,-375000.0,-375000.0,7347.33056640625,10180.5927734375,0
0.4791,-13386.0107421875,7527.97705078125,-49920.55859375,-375000.0,-375000.0,-375000.0,7078.48388671875,9863.64453125,0
0.5129,-12284.6513671875,9558.5439453125,-49983.14453125,-375000.0,-375000.0,-375000.0,8946.0166015625,11750.400390625,0
0.5131,-11183.0234375,10756.5966796875,-49780.63671875,-375000.0,-375000.0,-375000.0,8927.1064453125,11736.765625,0
0.5131,-11791.83984375,9494.4384765625,-49683.2734375,-375000.0,-375000.0,-375000.0,7524.892578125,10319.84375,0
0.5131,-13359.7705078125,7131.45751953125,-49848.80859375,-375000.0,-375000.0,-375000.0,6834.849609375,9556.30859375,0
0.5131,-12820.244140625,8672.341796875,-49974.96484375,-375000.0,-375000.0,-375000.0,8512.3037109375,11251.77734375,0
0.5131,-11399.5673828125,10337.2783203125,-49779.07421875,-375000.0,-375000.0,-375000.0,8952.8115234375,11701.94140625,0
0.5131,-11820.0927734375,9401.052734375,-49666.64453125,-375000.0,-375000.0,-375000.0,7598.83203125,10338.9326171875,0
0.5131,-13277.6943359375,7195.15966796875,-49789.578125,-375000.0,-375000.0,-375000.0,6711.69140625,9363.6806640625,0
0.5131,-13102.45703125,8157.5810546875,-49971.1171875,-375000.0,-375000.0,-375000.0,8160.71044921875,10819.4951171875,0
0.5131,-11420.2197265625,10401.025390625,-49821.85546875,-375000.0,-375000.0,-375000.0,9122.103515625,11796.400390625,0
0.5706,-11573.3740234375,9823.1884765625,-49681.57421875,-375000.0,-375000.0,-375000.0,7898.79248046875,10571.2119140625,0
0.5706,-12914.61328125,7704.376953125,-49755.69140625,-375000.0,-375000.0,-375000.0,6805.0771484375,9410.26171875,0
0.5706,-13258.6064453125,7789.537109375,-49969.5078125,-375000.0,-375000.0,-375000.0,7852.65869140625,10450.0654296875,0
0.5706,-11506.140625,10332.986328125,-49852.56640625,-375000.0,-375000.0,-375000.0,9199.708984375,11814.728515625,0
0.5706,-11404.2607421875,10031.0595703125,-49684.30078125,-375000.0,-375000.0,-375000.0,8118.4208984375,10734.6025390625,0
0.5706,-12657.3447265625,8073.8515625,-49721.1796875,-375000.0,-375000.0,-375000.0,6882.6826171875,9439.9453125,0
0.5706,-13484.7607421875,7380.05322265625,-49956.76953125,-375000.0,-375000.0,-375000.0,7529.58642578125,10050.505859375,0
0.5706,-11718.2138671875,10145.9921875,-49880.90625,-375000.0,-375000.0,-375000.0,9195.193359375,11741.90625,0
0.5706,-11347.1748046875,10196.8642578125,-49682.87109375,-375000.0,-375000.0,-375000.0,8311.0927734375,10860.5322265625,0
0.5706,-12413.8896484375,8413.3740234375,-49688.99609375,-375000.0,-375000.0,-375000.0,6987.73583984375,9489.431640625,0
0.6010,-13567.373046875,7077.00830078125,-49943.0,-375000.0,-375000.0,-375000.0,7235.6611328125,9686.619140625,0
0.6011,-11990.4580078125,9856.939453125,-49923.95703125,-375000.0,-375000.0,-375000.0,9113.1181640625,11590.853515625,0
0.6011,-11252.8505859375,10417.1630859375,-49715.50390625,-375000.0,-375000.0,-375000.0,8556.1572265625,11039.435546875,0
0.6011,-12154.83203125,8892.953125,-49677.5078125,-375000.0,-375000.0,-375000.0,7165.20849609375,9623.498046875,0
0.6011,-13569.02734375,7004.5439453125,-49905.5390625,-375000.0,-375000.0,-375000.0,6989.166015625,9388.9833984375,0
0.6011,-12339.8603515625,9341.552734375,-49957.3515625,-375000.0,-375000.0,-375000.0,8893.04296875,11317.1337890625,0
0.6011,-9502.1728515625,17364.576171875,-46562.07421875,-375000.0,-375000.0,-375000.0,7284.11962890625,8306.845703125,0
