timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
0.0297,10357.6181640625,11003.2255859375,-38044.6328125,-69368.6328125,-286599.5625,-303654.75,-288924.5,-290093.5625,0
0.0297,9991.5859375,10776.35546875,-38068.0546875,-69455.1328125,-286612.4375,-303668.125,-288938.09375,-290107.28125,0
0.0607,7579.0732421875,10648.19140625,-38539.36328125,-68663.296875,-286590.625,-303645.375,-288916.6875,-290086.09375,0
0.0607,7663.38427734375,10850.1611328125,-38634.046875,-68436.3828125,-286590.625,-303644.65625,-288916.03125,-290085.40625,0
0.0607,10136.5595703125,11031.6123046875,-38147.359375,-69216.1484375,-286603.34375,-303658.125,-288928.21875,-290097.3125,0
0.0607,10284.5283203125,10829.7763671875,-38004.30859375,-69518.4296875,-286599.8125,-303655.46875,-288925.28125,-290094.40625,0
0.0607,7884.4873046875,10646.4921875,-38477.00390625,-68758.15625,-286584.96875,-303639.90625,-288911.1875,-290080.625,0
0.0607,7308.75146484375,10814.9794921875,-38671.0625,-68383.9921875,-286586.53125,-303641.125,-288912.3125,-290081.75,0
0.0607,9744.7333984375,11027.857421875,-38246.69140625,-69036.796875,-286596.75,-303651.5,-288921.6875,-290091.15625,0
0.0607,10518.6845703125,10898.3515625,-37979.05078125,-69561.34375,-286605.34375,-303660.78125,-288930.625,-290099.9375,0
0.0607,8373.8115234375,10683.4169921875,-38430.9140625,-68887.53125,-286604.90625,-303659.78125,-288930.875,-290100.21875,0
0.0607,7190.9130859375,10804.7421875,-38703.29296875,-68379.5234375,-286600.1875,-303654.3125,-288925.9375,-290095.5625,0
0.1200,9309.232421875,11018.3359375,-38349.5078125,-68856.734375,-286596.03125,-303650.4375,-288921.125,-290090.34375,0
0.1200,10623.0224609375,10949.7158203125,-37962.15234375,-69550.796875,-286602.5625,-303657.8125,-288927.65625,-290096.6875,0
0.1200,8835.1513671875,10704.3828125,-38353.0390625,-69008.1875,-286604.71875,-303659.59375,-288930.78125,-290100.21875,0
0.1200,7149.919921875,10774.1650390625,-38693.01171875,-68395.5234375,-286599.1875,-303653.1875,-288924.78125,-290094.3125,0
0.1200,8905.2021484375,11006.1767578125,-38450.44921875,-68702.59375,-286597.78125,-303651.75,-288922.78125,-290091.9375,0
0.1200,10650.068359375,11003.494140625,-37978.11328125,-69512.171875,-286602.40625,-303657.65625,-288927.46875,-290096.40625,0
0.1200,9245.4853515625,10729.7744140625,-38259.51953125,-69135.234375,-286597.125,-303652.25,-288923.21875,-290092.46875,0
0.1200,7633.38818359375,16578.197265625,-44578.58203125,-65874.921875,-286754.78125,-303752.96875,-289106.09375,-290268.15625,0
0.1200,6147.48876953125,16845.748046875,-45032.58984375,-65397.21875,-286756.09375,-303753.46875,-289106.59375,-290268.75,0
0.1200,8587.2705078125,17194.5234375,-44837.55078125,-65855.4765625,-286756.5625,-303754.21875,-289106.375,-290268.5625,0
0.1499,10771.662109375,17220.765625,-44541.390625,-66567.015625,-286771.6875,-303770.21875,-289121.875,-290284.0,0
0.1499,8004.56103515625,17034.26171875,-44960.9296875,-66069.46875,-286770.21875,-303768.4375,-289121.125,-290283.21875,0
0.1499,6340.5634765625,17137.6171875,-45307.25,-65466.10546875,-286752.15625,-303749.71875,-289102.46875,-290264.59375,0
0.1499,8390.2626953125,17397.74609375,-45097.27734375,-65759.09375,-286758.71875,-303756.3125,-289108.4375,-290270.625,0
0.1499,11031.2998046875,17407.40234375,-44646.75390625,-66559.328125,-286762.5625,-303761.15625,-289112.625,-290274.65625,0
0.1499,8734.1220703125,17161.17578125,-44941.171875,-66227.765625,-286762.96875,-303761.5625,-289113.78125,-290275.84375,0
0.1499,6503.73095703125,17179.59375,-45333.98046875,-65537.1875,-286742.0,-303739.65625,-289092.09375,-290254.34375,0
0.1499,7983.37158203125,17413.482421875,-45208.41015625,-65646.3515625,-286741.1875,-303738.71875,-289090.8125,-290252.78125,0
0.1499,11026.1591796875,17484.560546875,-44716.9375,-66498.3125,-286759.65625,-303758.34375,-289109.84375,-290271.65625,0
0.1499,9450.5849609375,17231.271484375,-44882.25390625,-66367.8203125,-286759.625,-303758.65625,-289110.65625,-290272.6875,0
0.1795,6677.04638671875,17205.87890625,-45341.08984375,-65645.3671875,-286763.28125,-303761.25,-289113.78125,-290276.0,0
0.1795,7410.18359375,17419.96484375,-45311.31640625,-65583.0078125,-286762.625,-303760.15625,-289112.4375,-290274.6875,0
0.1795,10687.9775390625,17538.16015625,-44809.33984375,-66403.09375,-286770.15625,-303768.625,-289120.125,-290282.15625,0
0.1796,10004.6845703125,17298.416015625,-44827.71484375,-66489.234375,-286764.125,-303763.03125,-289114.875,-290276.75,0
0.1796,6861.00146484375,17188.490234375,-45288.6953125,-65732.8515625,-286750.90625,-303748.875,-289101.4375,-290263.65625,0
0.1796,6955.14697265625,17383.44140625,-45360.8046875,-65517.37890625,-286757.0625,-303754.4375,-289106.78125,-290269.1875,0
0.1796,10153.63671875,17541.826171875,-44880.01953125,-66258.4765625,-286763.9375,-303762.0625,-289113.5625,-290275.8125,0
0.1796,10501.787109375,17356.841796875,-44768.70703125,-66583.203125,-286774.53125,-303773.34375,-289125.15625,-290287.3125,0
0.1796,7283.44921875,17192.646484375,-45231.609375,-65853.5546875,-286761.5,-303759.8125,-289112.3125,-290274.375,0
0.1796,6714.7314453125,17345.890625,-45385.61328125,-65485.375,-286754.5625,-303752.25,-289104.84375,-290266.8125,0
0.2400,9596.228515625,17535.5234375,-44966.609375,-66106.3046875,-286761.53125,-303759.78125,-289111.6875,-290273.65625,0
0.2400,10809.4365234375,17394.03515625,-44708.625,-66627.8125,-286765.5625,-303764.59375,-289116.28125,-290278.40625,0
0.2400,7575.98876953125,17169.3125,-45143.140625,-65976.3984375,-286757.15625,-303755.65625,-289107.34375,-290266.1875,0
0.2400,6354.06396484375,17275.83984375,-45391.42578125,-65500.3046875,-286766.1875,-303763.78125,-289113.6875,-290262.4375,0
0.2401,8939.9365234375,17497.123046875,-45046.44921875,-65966.921875,-286769.9375,-303767.90625,-289116.78125,-290263.46875,0
0.2401,10991.6923828125,17433.107421875,-44681.3984375,-66657.8984375,-286781.5625,-303780.59375,-289129.25,-290275.78125,0
0.2401,8130.580078125,17193.98828125,-45065.89453125,-66132.5,-286776.59375,-303775.25,-289124.75,-290271.3125,0
0.2401,6429.61279296875,17266.228515625,-45394.01953125,-65530.703125,-286763.59375,-303761.34375,-289110.9375,-290257.5625,0
0.2401,8377.4326171875,17495.87109375,-45154.2734375,-65826.4609375,-286765.03125,-303762.71875,-289111.875,-290258.34375,0
0.2401,11074.9755859375,17492.65234375,-44709.3828125,-66622.140625,-286772.9375,-303771.65625,-289120.3125,-290266.78125,0
0.2699,8757.814453125,17236.322265625,-45004.515625,-66264.734375,-286769.5,-303768.03125,-289117.5,-290264.0625,0
0.2699,6434.0380859375,17256.21484375,-45395.89453125,-65581.3046875,-286758.84375,-303756.5625,-289106.28125,-290253.09375,0
0.2699,7894.41162109375,17487.287109375,-45265.2265625,-65703.2109375,-286760.375,-303757.90625,-289107.21875,-290253.875,0
0.2699,10955.8408203125,17553.359375,-44780.28515625,-66550.5703125,-286772.8125,-303771.125,-289120.0,-290266.46875,0
0.2699,9325.236328125,17296.58203125,-44954.8515625,-66391.9609375,-286765.5625,-303764.25,-289113.5625,-290260.0625,0
0.2699,6583.92919921875,17273.42578125,-45413.5546875,-65662.171875,-286765.4375,-303763.03125,-289113.15625,-290259.90625,0
0.2699,7471.5615234375,17496.541015625,-45388.96875,-65613.71875,-286765.875,-303763.125,-289113.03125,-290259.6875,0
0.2699,10772.2431640625,17611.115234375,-44887.39453125,-66437.2890625,-286769.84375,-303768.1875,-289117.0625,-290263.59375,0
0.2699,10095.208984375,17384.24609375,-44932.90234375,-66512.703125,-286772.40625,-303771.0,-289120.125,-290266.65625,0
0.2699,6975.26318359375,17292.916015625,-45410.2890625,-65754.890625,-286763.71875,-303761.46875,-289111.46875,-290258.1875,0
0.3008,7187.11328125,17494.26171875,-45482.21875,-65544.6953125,-286762.84375,-303760.21875,-289110.09375,-290256.53125,0
0.3008,10403.9306640625,17661.18359375,-45008.8984375,-66305.1875,-286775.8125,-303773.625,-289122.96875,-290269.15625,0
0.3008,10601.8330078125,17465.919921875,-44898.61328125,-66605.328125,-286775.71875,-303774.125,-289123.5,-290269.78125,0
0.3008,7348.71630859375,17309.322265625,-45371.53125,-65860.703125,-286757.65625,-303755.34375,-289105.5625,-290251.90625,0
0.3008,6828.45703125,17475.173828125,-45531.8828125,-65495.25390625,-286744.71875,-303741.625,-289091.84375,-290238.25,0
0.3008,9639.5908203125,17694.935546875,-45149.0,-66145.015625,-286766.40625,-303764.15625,-289113.34375,-290259.59375,0
0.3008,10733.216796875,17583.892578125,-44933.52734375,-66664.46875,-286779.59375,-303778.09375,-289127.15625,-290273.40625,0
0.3008,7517.337890625,17398.193359375,-45398.7109375,-65998.703125,-286769.6875,-303767.59375,-289117.59375,-290263.84375,0
0.3008,6442.62158203125,17532.34765625,-45646.546875,-65508.26171875,-286758.21875,-303755.53125,-289105.375,-290251.75,0
0.3008,9061.9775390625,17760.203125,-45313.015625,-65992.0390625,-286766.0,-303763.5625,-289113.0,-290259.09375,0
0.3601,11035.009765625,17682.240234375,-44944.61328125,-66666.171875,-286766.6875,-303765.03125,-289114.09375,-290260.15625,0
0.3601,8177.29541015625,17439.90234375,-45330.98828125,-66121.3671875,-286754.84375,-303752.53125,-289102.75,-290248.90625,0
0.3601,6476.640625,17534.896484375,-45663.8046875,-65545.140625,-286765.125,-303762.125,-289112.5,-290258.875,0
0.3601,8526.4296875,17763.107421875,-45419.0078125,-65860.5234375,-286776.0625,-303773.03125,-289123.0,-290269.1875,0
0.3601,11146.0537109375,17742.72265625,-44956.7734375,-66647.578125,-286779.09375,-303776.96875,-289126.3125,-290272.1875,0
0.3601,8779.943359375,17478.2578125,-45245.55859375,-66278.1484375,-286775.9375,-303773.84375,-289123.75,-290269.8125,0
0.3602,6551.74267578125,17496.943359375,-45626.87890625,-65598.0703125,-286765.65625,-303762.8125,-289113.0625,-290259.40625,0
0.3602,7998.4365234375,17701.73046875,-45468.40625,-65720.2421875,-286758.125,-303755.21875,-289104.96875,-290251.5,0
0.3602,11033.4453125,17752.603515625,-44968.39453125,-66565.3203125,-286770.875,-303768.84375,-289118.125,-290264.3125,0
0.3602,9362.4296875,17484.248046875,-45139.65625,-66399.6015625,-286767.5625,-303765.59375,-289115.5625,-290261.65625,0
0.4197,6609.1416015625,17444.55078125,-45573.50390625,-65668.7890625,-286763.5,-303760.34375,-289110.9375,-290257.21875,0
0.4197,7521.18212890625,17663.91015625,-45538.3671875,-65637.2734375,-286772.34375,-303769.125,-289119.28125,-290265.5625,0
0.4197,10731.8310546875,17762.4375,-45019.13671875,-66462.0546875,-286777.09375,-303774.96875,-289124.34375,-290270.3125,0
0.4197,9901.240234375,17515.181640625,-45052.83984375,-66521.9609375,-286776.6875,-303774.875,-289124.65625,-290270.59375,0
0.4197,6839.40966796875,17423.2265625,-45527.859375,-65773.84375,-286777.0,-303774.25,-289124.6875,-290270.84375,0
0.4197,7089.7041015625,17596.765625,-45564.33984375,-65556.2734375,-286759.53125,-303756.15625,-289106.625,-290252.875,0
0.4197,10302.275390625,17739.1015625,-45068.66796875,-66310.109375,-286761.8125,-303759.21875,-289108.875,-290254.90625,0
0.4197,10477.1103515625,17538.427734375,-44965.89453125,-66601.9765625,-286767.625,-303765.53125,-289115.25,-290261.1875,0
0.4197,7181.97216796875,17391.666015625,-45448.6015625,-65877.515625,-286772.0,-303769.25,-289119.8125,-290265.9375,0
0.4197,6788.58154296875,17549.3359375,-45595.40625,-65525.203125,-286763.9375,-303760.75,-289111.46875,-290257.5625,0
0.4467,9820.55078125,17730.4296875,-45159.50390625,-66160.75,-286764.65625,-303761.90625,-289111.90625,-290257.96875,0
0.4468,10907.560546875,17574.90625,-44909.296875,-66654.59375,-286763.78125,-303761.59375,-289111.40625,-290257.40625,0
0.4468,7599.94970703125,17373.47265625,-45360.22265625,-65995.171875,-286764.71875,-303762.0625,-289112.5,-290258.78125,0
0.4468,6516.33740234375,17485.455078125,-45588.43359375,-65509.9609375,-286750.625,-303747.15625,-289097.78125,-290244.125,0
0.4468,9186.7001953125,17706.111328125,-45248.5078125,-66007.015625,-286762.78125,-303759.625,-289109.78125,-290255.6875,0
0.4468,11107.51953125,17627.1640625,-44893.78515625,-66685.9296875,-286777.40625,-303775.28125,-289125.28125,-290270.96875,0
0.4468,8141.353515625,17381.876953125,-45281.453125,-66137.8203125,-286771.90625,-303769.4375,-289120.125,-290266.03125,0
0.4468,6479.59130859375,17465.96484375,-45603.1875,-65558.421875,-286772.59375,-303769.25,-289120.0625,-290266.375,0
0.4468,8588.74609375,17687.513671875,-45346.90234375,-65877.9609375,-286777.40625,-303774.25,-289124.53125,-290270.65625,0
0.4468,11145.6513671875,17655.328125,-44883.86328125,-66656.2890625,-286775.875,-303773.53125,-289123.4375,-290269.375,0
0.4797,8653.7451171875,17387.732421875,-45179.93359375,-66273.5859375,-286770.34375,-303767.9375,-289118.625,-290264.71875,0
0.4797,6384.95361328125,17403.78125,-45552.359375,-65592.84375,-286754.4375,-303751.09375,-289102.21875,-290248.375,0
0.4797,7996.20166015625,17636.015625,-45409.08203125,-65742.5546875,-286764.40625,-303760.9375,-289111.59375,-290257.65625,0
0.4797,11010.5126953125,17687.068359375,-44912.42578125,-66590.6640625,-286780.09375,-303777.53125,-289127.5625,-290273.40625,0
0.4797,9299.8896484375,17422.244140625,-45091.2421875,-66411.0,-286774.9375,-303772.5625,-289123.09375,-290269.15625,0
0.4797,6548.74755859375,17383.576171875,-45519.9921875,-65677.7734375,-286765.125,-303761.875,-289112.9375,-290259.0,0
0.4797,7423.37109375,17593.591796875,-45466.83984375,-65646.5703125,-286764.9375,-303761.46875,-289112.28125,-290258.34375,0
0.4797,10631.5615234375,17691.671875,-44950.29296875,-66476.3125,-286771.71875,-303768.9375,-289119.0625,-290265.125,0
0.4797,9793.4599609375,17450.00390625,-44997.90234375,-66526.515625,-286772.9375,-303770.59375,-289120.84375,-290267.0625,0
0.4797,6746.82861328125,17354.16015625,-45460.3125,-65770.671875,-286762.9375,-303759.78125,-289110.875,-290257.09375,0
0.5096,7019.966796875,17552.287109375,-45517.3984375,-65581.6171875,-286765.5625,-303761.90625,-289113.0,-290259.125,0
0.5096,10221.4072265625,17702.53515625,-45027.09375,-66344.171875,-286773.15625,-303770.09375,-289120.28125,-290266.46875,0
0.5096,10339.021484375,17501.681640625,-44931.91796875,-66624.953125,-286779.28125,-303776.875,-289127.28125,-290273.4375,0
0.5096,7107.98779296875,17347.455078125,-45399.91796875,-65887.078125,-286769.21875,-303766.25,-289117.375,-290263.5625,0
0.5096,6683.43896484375,17510.533203125,-45545.5625,-65547.015625,-286766.625,-303763.125,-289114.1875,-290260.25,0
0.5096,9652.3310546875,17685.4140625,-45102.55078125,-66183.6875,-286763.46875,-303760.4375,-289110.78125,-290256.90625,0
0.5096,10718.822265625,17523.453125,-44856.32421875,-66657.546875,-286754.46875,-303751.9375,-289102.34375,-290248.53125,0
0.5096,7532.00048828125,17330.826171875,-45314.0,-65991.90625,-286752.875,-303749.75,-289100.96875,-290247.28125,0
0.5096,6464.705078125,17476.6484375,-45562.59375,-65539.2890625,-286767.9375,-303764.28125,-289115.5,-290261.5625,0
0.5096,9015.84375,17678.3046875,-45198.62109375,-66028.7890625,-286768.03125,-303764.71875,-289115.34375,-290261.28125,0
0.5395,10949.7607421875,17595.693359375,-44854.76171875,-66693.0390625,-286779.1875,-303776.71875,-289127.15625,-290273.09375,0
0.5395,8004.38232421875,17361.0,-45252.0859375,-66141.4453125,-286776.375,-303773.59375,-289124.59375,-290270.75,0
0.5395,6309.62841796875,17438.91796875,-45562.99609375,-65556.40625,-286767.75,-303764.0,-289115.53125,-290261.5625,0
0.5395,8513.107421875,17658.279296875,-45300.90234375,-65877.6015625,-286767.4375,-303763.78125,-289114.71875,-290260.46875,0
0.5395,11054.1884765625,17635.435546875,-44851.40625,-66656.7421875,-286774.21875,-303771.4375,-289121.96875,-290267.625,0
0.5395,8595.630859375,17375.439453125,-45160.48828125,-66268.3125,-286772.34375,-303769.4375,-289120.84375,-290266.75,0
0.5395,6377.44384765625,17403.201171875,-45539.484375,-65596.953125,-286764.3125,-303760.71875,-289112.4375,-290258.46875,0
0.5395,7968.26171875,17625.01953125,-45380.33984375,-65744.3828125,-286763.5625,-303759.90625,-289111.03125,-290257.03125,0
0.5395,10986.5517578125,17668.470703125,-44882.609375,-66585.03125,-286773.53125,-303770.8125,-289121.46875,-290267.3125,0
0.5395,9222.1494140625,17404.49609375,-45070.453125,-66395.4921875,-286770.21875,-303767.40625,-289118.625,-290264.46875,0
0.6008,6531.6708984375,17372.17578125,-45502.24609375,-65661.4140625,-286759.3125,-303755.46875,-289107.4375,-290253.15625,0
0.6008,7532.44775390625,17583.17578125,-45440.6875,-65634.1015625,-286749.6875,-303745.46875,-289097.25,-290242.90625,0
0.6008,10756.5078125,17682.10546875,-44923.55859375,-66479.1796875,-286755.09375,-303751.71875,-289102.53125,-290248.15625,0
0.6008,9662.568359375,17446.427734375,-45012.16015625,-66501.6640625,-286773.34375,-303770.625,-289121.65625,-290267.4375,0
0.6008,6586.8349609375,17363.681640625,-45477.61328125,-65726.015625,-286768.78125,-303765.09375,-289116.78125,-290262.84375,0
0.6009,7137.62646484375,17562.568359375,-45501.171875,-65563.109375,-286761.53125,-303757.3125,-289109.0,-290255.03125,0
0.6009,10451.5849609375,17707.005859375,-45003.9375,-66360.578125,-286764.96875,-303761.46875,-289112.3125,-290258.03125,0
0.6009,10236.6064453125,17497.61328125,-44947.7890625,-66592.2734375,-286772.9375,-303770.0625,-289121.21875,-290266.8125,0
0.6009,6936.5947265625,17350.44921875,-45418.55859375,-65819.7578125,-286762.15625,-303758.5625,-289110.4375,-290256.3125,0
0.6009,6778.076171875,17517.193359375,-45527.14453125,-65507.09765625,-286751.0,-303746.9375,-289098.84375,-290244.46875,0
0.6297,9873.345703125,17708.078125,-45089.140625,-66207.9609375,-286764.65625,-303761.1875,-289112.28125,-290257.71875,0
0.6297,10669.9619140625,17543.255859375,-44893.4296875,-66655.84375,-286769.375,-303766.59375,-289117.5,-290263.125,0
0.6297,7400.3935546875,17355.27734375,-45362.01171875,-65945.1015625,-286767.9375,-303764.5,-289116.375,-290261.90625,0
0.6298,6654.06884765625,17498.775390625,-45569.078125,-65505.3984375,-286764.8125,-303760.5625,-289112.59375,-290258.125,0
0.6298,9425.8193359375,17710.357421875,-45197.546875,-66054.8515625,-286771.8125,-303767.90625,-289119.25,-290264.8125,0
0.6298,11070.99609375,17606.734375,-44875.6796875,-66691.6484375,-286777.4375,-303774.4375,-289125.40625,-290270.96875,0
0.6298,7867.58935546875,17354.25,-45272.69140625,-66069.109375,-286757.90625,-303754.1875,-289106.15625,-290251.9375,0
0.6298,6438.240234375,17448.484375,-45558.48046875,-65508.39453125,-286751.6875,-303747.15625,-289099.21875,-290245.15625,0
0.6298,8700.9970703125,17677.814453125,-45285.4765625,-65895.75,-286764.4375,-303760.4375,-289111.78125,-290257.4375,0
0.6298,11080.1611328125,17649.3828125,-44873.984375,-66677.3046875,-286778.875,-303775.90625,-289126.53125,-290272.25,0
0.6609,8346.6318359375,17378.880859375,-45201.34765625,-66218.8671875,-286769.8125,-303766.53125,-289118.15625,-290264.0625,0
0.6609,6340.42919921875,17429.26171875,-45565.90234375,-65567.4921875,-286770.6875,-303766.6875,-289118.84375,-290264.59375,0
0.6609,8104.87548828125,17653.986328125,-45382.93359375,-65766.734375,-286770.6875,-303766.53125,-289118.21875,-290264.15625,0
0.6609,11040.9111328125,17678.26171875,-44892.98046875,-66608.3671875,-286768.375,-303764.8125,-289116.03125,-290261.78125,0
0.6609,9029.298828125,17400.5625,-45107.3359375,-66343.1875,-286752.96875,-303749.40625,-289101.21875,-290247.125,0
0.6609,6445.482421875,17392.42578125,-45534.03125,-65619.53125,-286757.8125,-303753.65625,-289105.78125,-290251.625,0
0.6609,7617.38427734375,17618.0,-45460.1328125,-65649.703125,-286765.0625,-303760.9375,-289112.8125,-290258.46875,0
0.6609,10791.1083984375,17708.033203125,-44951.36328125,-66510.46875,-286773.375,-303769.96875,-289121.15625,-290266.6875,0
0.6609,9601.9951171875,17448.57421875,-45036.66015625,-66479.265625,-286767.53125,-303764.1875,-289115.9375,-290261.5,0
0.6609,6628.4091796875,17371.595703125,-45492.76953125,-65706.1640625,-286759.75,-303755.65625,-289107.9375,-290253.71875,0
0.7200,7158.4580078125,17575.3984375,-45511.41015625,-65562.3984375,-286758.0625,-303753.65625,-289105.75,-290251.59375,0
0.7200,10384.1279296875,17715.72265625,-45016.3203125,-66370.1875,-286763.8125,-303760.0,-289111.5625,-290257.25,0
0.7200,10201.916015625,17492.16015625,-44964.10546875,-66574.3046875,-286759.25,-303755.96875,-289107.625,-290253.5,0
0.7200,6944.373046875,17361.626953125,-45445.65234375,-65810.28125,-286759.46875,-303755.4375,-289107.8125,-290253.875,0
0.7200,6793.8564453125,17538.65234375,-45561.96875,-65516.30859375,-286759.96875,-303755.5625,-289107.8125,-290253.71875,0
0.7200,9920.060546875,17725.736328125,-45120.7890625,-66225.484375,-286773.03125,-303769.0625,-289120.6875,-290266.0625,0
0.7201,10633.0810546875,17560.109375,-44932.8125,-66665.3671875,-286780.125,-303776.96875,-289128.4375,-290273.96875,0
0.7201,7287.74072265625,17370.1640625,-45395.26953125,-65945.953125,-286773.75,-303769.90625,-289122.28125,-290268.15625,0
0.7201,6560.4599609375,17504.587890625,-45589.953125,-65501.109375,-286760.375,-303755.875,-289108.34375,-290254.3125,0
0.7201,9352.1474609375,17710.447265625,-45211.89453125,-66056.1484375,-286763.59375,-303759.46875,-289111.34375,-290257.0,0
0.7499,10955.21484375,17608.388671875,-44900.625,-66689.8671875,-286774.0,-303770.71875,-289122.09375,-290267.75,0
0.7500,7838.89013671875,17372.845703125,-45315.7421875,-66073.4453125,-286767.4375,-303763.875,-289116.03125,-290261.8125,0
0.7500,6415.35205078125,17476.6484375,-45603.3203125,-65520.8671875,-286766.09375,-303761.46875,-289114.15625,-290259.9375,0
0.7500,8721.6943359375,17692.923828125,-45310.51171875,-65901.609375,-286763.6875,-303759.15625,-289111.25,-290256.78125,0
0.7500,11127.5908203125,17653.091796875,-44895.93359375,-66667.828125,-286767.65625,-303763.96875,-289115.71875,-290261.09375,0
0.7500,8418.068359375,17395.154296875,-45234.96484375,-66211.1796875,-286767.25,-303763.15625,-289115.625,-290261.25,0
0.7500,6402.298828125,17436.99609375,-45585.08203125,-65547.6875,-286753.40625,-303748.71875,-289101.1875,-290247.03125,0
0.7500,8186.50439453125,17673.701171875,-45410.42578125,-65765.9765625,-286765.875,-303761.1875,-289113.4375,-290259.0,0
0.7500,11032.1044921875,17701.328125,-44929.19140625,-66615.078125,-286776.875,-303773.09375,-289124.65625,-290270.28125,0
0.7500,9019.9111328125,17437.041015625,-45159.50390625,-66356.2421875,-286776.96875,-303773.21875,-289125.59375,-290271.34375,0
0.8051,6468.54931640625,17427.33984375,-45573.59375,-65626.234375,-286771.875,-303767.1875,-289120.28125,-290265.96875,0
0.8051,7601.42529296875,17639.4140625,-45482.84375,-65650.8203125,-286766.3125,-303761.6875,-289114.28125,-290259.9375,0
0.8051,10817.169921875,17732.576171875,-44982.1640625,-66515.4765625,-286779.46875,-303775.625,-289127.5625,-290273.0,0
0.8052,9636.1044921875,17466.724609375,-45067.90625,-66469.25,-286766.53125,-303762.9375,-289115.34375,-290260.6875,0
0.8052,6655.365234375,17382.63671875,-45509.30859375,-65684.84375,-286746.78125,-303742.25,-289095.15625,-290240.90625,0
0.8052,7114.60400390625,17600.701171875,-45535.28125,-65565.390625,-286765.53125,-303760.5625,-289113.375,-290258.875,0
0.8052,10346.0849609375,17734.587890625,-45033.88671875,-66372.2421875,-286771.0,-303766.78125,-289118.9375,-290264.3125,0
0.8052,10081.8876953125,17510.0859375,-44986.14453125,-66571.0859375,-286768.25,-303764.5625,-289116.78125,-290262.40625,0
0.8052,6824.12109375,17384.3359375,-45466.125,-65807.015625,-286769.0625,-303764.6875,-289117.71875,-290263.03125,0
0.8052,6748.03564453125,17568.9609375,-45579.5390625,-65518.2734375,-286770.5625,-303765.90625,-289118.71875,-290263.90625,0
0.8399,9884.6103515625,17751.26171875,-45130.0,-66225.4375,-286778.71875,-303774.34375,-289126.5,-290271.75,0
0.8399,10524.5859375,17567.083984375,-44929.32421875,-66644.4921875,-286771.09375,-303767.15625,-289119.4375,-290264.78125,0
0.8399,7188.9013671875,17380.3125,-45392.6328125,-65924.09375,-286767.34375,-303762.9375,-289116.15625,-290261.5625,0
0.8399,6517.8125,17529.978515625,-45596.75,-65493.8203125,-286765.15625,-303760.3125,-289113.34375,-290258.75,0
0.8399,9329.52734375,17737.984375,-45216.3203125,-66053.5546875,-286769.3125,-303764.59375,-289116.96875,-290262.59375,0
0.8399,10905.1015625,17625.15234375,-44897.140625,-66672.96875,-286772.0,-303768.3125,-289120.4375,-290265.8125,0
0.8399,7754.84716796875,17387.28515625,-45312.61328125,-66045.1953125,-286760.375,-303756.25,-289109.21875,-290254.65625,0
