timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
0.1193,9113.296875,14602.3037109375,-50016.13671875,-139700.046875,-289753.28125,-305326.625,-292585.96875,-293281.4375,0
0.1193,8660.40625,13687.8935546875,-49693.77734375,-113864.8671875,-290061.5625,-305457.84375,-292953.28125,-293598.65625,0
0.1193,8839.3984375,13819.8134765625,-49653.3671875,-113897.59375,-290058.875,-305455.09375,-292950.6875,-293596.125,0
0.1193,8768.4091796875,13719.8564453125,-49649.20703125,-113907.921875,-290055.5625,-305452.03125,-292947.75,-293593.21875,0
0.1786,8547.7978515625,13541.1767578125,-49676.25390625,-113902.1484375,-290060.0625,-305456.53125,-292952.21875,-293597.59375,0
0.1786,8612.1708984375,13610.7802734375,-49661.234375,-113909.2109375,-290057.46875,-305453.8125,-292949.40625,-293595.09375,0
0.1786,8786.8271484375,13752.802734375,-49612.328125,-113930.1328125,-290046.0,-305442.5,-292938.09375,-293583.65625,0
0.1786,8783.474609375,13714.447265625,-49606.203125,-113941.625,-290042.28125,-305438.75,-292934.34375,-293579.8125,0
0.1786,8559.7333984375,13514.310546875,-49641.4765625,-113939.2109375,-290052.6875,-305449.0625,-292944.78125,-293590.34375,0
0.1786,8540.9580078125,13558.25390625,-49639.8671875,-113938.8046875,-290052.5625,-305448.8125,-292944.5625,-293590.1875,0
0.1786,8694.0224609375,13731.658203125,-49603.296875,-113964.5546875,-290049.9375,-305446.25,-292941.96875,-293587.34375,0
0.1786,8714.67578125,13734.6533203125,-49582.15234375,-113974.078125,-290040.59375,-305437.03125,-292932.75,-293577.875,0
0.1786,8561.56640625,13519.6298828125,-49624.84375,-113979.3984375,-290058.375,-305454.78125,-292950.5,-293595.59375,0
0.1786,8548.69140625,13497.6357421875,-49632.9375,-113969.6953125,-290056.375,-305452.8125,-292948.375,-293593.65625,0
0.2062,8709.2666015625,13673.5439453125,-49609.421875,-113993.1640625,-290059.75,-305456.09375,-292951.8125,-293597.0,0
0.2062,8730.322265625,13707.697265625,-49589.171875,-114002.6875,-290053.71875,-305450.15625,-292945.78125,-293591.03125,0
0.2062,8529.7373046875,13501.390625,-49619.79296875,-113992.359375,-290057.75,-305454.4375,-292950.0625,-293595.1875,0
0.2062,8464.068359375,13420.701171875,-49628.8671875,-113967.375,-290047.875,-305444.25,-292940.0,-293585.3125,0
0.2062,8630.5888671875,13626.515625,-49589.796875,-113967.375,-290032.34375,-305428.46875,-292924.28125,-293569.75,0
0.2062,8757.0546875,13742.56640625,-49593.6875,-114008.6328125,-290055.8125,-305452.1875,-292948.0625,-293593.34375,0
0.2062,8582.845703125,13613.283203125,-49612.59765625,-114000.859375,-290056.09375,-305452.5,-292948.5,-293593.625,0
0.2062,8509.8447265625,13526.8720703125,-49633.33984375,-113983.8671875,-290054.8125,-305451.3125,-292947.15625,-293592.21875,0
0.2063,8640.1552734375,13716.4150390625,-49611.48046875,-114001.125,-290057.53125,-305454.03125,-292949.84375,-293595.0,0
0.2063,8724.4658203125,13841.8974609375,-49581.4375,-114028.7109375,-290058.90625,-305455.625,-292951.3125,-293596.84375,0
0.2683,8620.75390625,13720.21484375,-49585.1953125,-114022.984375,-290051.5,-305448.0,-292943.75,-293589.1875,0
0.2683,8528.708984375,13568.267578125,-49597.48828125,-113998.3515625,-290040.03125,-305436.375,-292932.53125,-293577.65625,0
0.2683,8635.7744140625,13695.1806640625,-49585.953125,-114018.515625,-290048.59375,-305445.0,-292941.09375,-293586.03125,0
0.2683,8768.767578125,13904.2587890625,-49570.6640625,-114063.3515625,-290064.625,-305461.4375,-292957.21875,-293602.46875,0
0.2683,8742.5263671875,13768.6279296875,-49564.8984375,-114062.7734375,-290056.1875,-305453.125,-292948.9375,-293594.1875,0
0.2683,8569.970703125,13568.669921875,-49585.28125,-114047.0390625,-290053.90625,-305450.46875,-292946.25,-293591.5625,0
0.2683,8638.4560546875,13683.9599609375,-49588.0546875,-114065.5,-290065.09375,-305461.5,-292957.5,-293602.78125,0
0.2683,8826.2109375,13876.5869140625,-49543.9765625,-114083.0234375,-290053.0625,-305449.5625,-292945.59375,-293590.75,0
0.2683,8787.498046875,13817.7578125,-49532.53125,-114088.296875,-290045.09375,-305441.6875,-292937.71875,-293582.96875,0
0.2684,8616.8642578125,13602.599609375,-49549.51953125,-114066.390625,-290035.34375,-305431.84375,-292928.125,-293573.21875,0
0.2953,8627.7275390625,13649.5830078125,-49558.37109375,-114080.6953125,-290049.875,-305446.375,-292942.5625,-293587.625,0
0.2954,8769.03515625,13840.154296875,-49533.0703125,-114116.6875,-290059.09375,-305455.625,-292951.8125,-293596.9375,0
0.2954,8796.8857421875,13836.3095703125,-49534.85546875,-114139.84375,-290066.78125,-305463.375,-292959.6875,-293604.6875,0
0.2954,8609.48828125,13629.5107421875,-49557.96875,-114123.4375,-290064.09375,-305460.46875,-292956.9375,-293602.0625,0
0.2954,8590.84765625,13597.2353515625,-49563.2421875,-114114.046875,-290062.09375,-305458.5,-292954.9375,-293600.0625,0
0.2954,8763.134765625,13781.4580078125,-49535.3046875,-114136.4453125,-290062.96875,-305459.40625,-292955.84375,-293601.03125,0
0.2954,8753.478515625,13838.3212890625,-49512.015625,-114142.03125,-290051.4375,-305447.71875,-292944.15625,-293589.5,0
0.2954,8586.466796875,13634.0703125,-49529.08984375,-114118.6953125,-290041.625,-305438.125,-292934.65625,-293579.75,0
0.2954,8549.98828125,13534.8740234375,-49565.61328125,-114123.7890625,-290062.625,-305459.03125,-292955.59375,-293600.625,0
0.2954,8698.8505859375,13727.4560546875,-49557.2109375,-114153.4765625,-290077.5625,-305474.15625,-292970.40625,-293615.5625,0
0.3018,8726.5224609375,13831.1240234375,-49528.734375,-114157.40625,-290065.84375,-305462.3125,-292958.75,-293603.71875,0
0.3018,8603.54296875,13658.61328125,-49545.05078125,-114133.9375,-290055.875,-305452.40625,-292948.6875,-293593.78125,0
0.3018,8522.451171875,13516.8583984375,-49577.55078125,-114118.203125,-290062.09375,-305458.59375,-292955.15625,-293600.15625,0
0.3018,8581.548828125,13674.7509765625,-49542.14453125,-114111.6328125,-290047.375,-305443.71875,-292940.40625,-293585.25,0
0.3019,8696.75,13809.3974609375,-49519.8359375,-114126.1640625,-290044.875,-305441.125,-292937.90625,-293582.71875,0
0.3019,8611.3212890625,13697.013671875,-49552.60546875,-114131.03125,-290058.8125,-305455.375,-292951.9375,-293596.875,0
0.3019,8492.8125,13541.400390625,-49585.59765625,-114112.75,-290063.4375,-305459.875,-292956.53125,-293601.25,0
0.3019,8613.7353515625,13685.5244140625,-49571.3359375,-114115.609375,-290061.875,-305458.15625,-292954.65625,-293599.34375,0
0.3019,8749.3212890625,13819.6796875,-49539.41796875,-114131.6171875,-290057.46875,-305453.84375,-292950.34375,-293595.09375,0
0.3019,8684.9931640625,13714.2685546875,-49550.234375,-114130.359375,-290058.0625,-305454.34375,-292950.8125,-293595.71875,0
0.3609,8450.12109375,13549.3125,-49584.03125,-114115.25,-290064.84375,-305461.09375,-292957.84375,-293602.46875,0
0.3609,8504.6591796875,13686.3740234375,-49569.546875,-114107.1171875,-290054.71875,-305450.6875,-292947.75,-293592.3125,0
0.3609,8723.2138671875,13905.197265625,-49539.953125,-114124.59375,-290049.6875,-305445.90625,-292942.90625,-293587.65625,0
0.3609,8715.2119140625,13840.5556640625,-49553.3203125,-114140.15625,-290062.1875,-305458.53125,-292955.34375,-293600.09375,0
0.3609,8539.974609375,13617.2177734375,-49590.15625,-114127.1875,-290070.1875,-305466.78125,-292963.34375,-293608.15625,0
0.3609,8560.1806640625,13693.0341796875,-49584.8359375,-114115.8828125,-290063.75,-305460.125,-292956.8125,-293601.78125,0
0.3609,8746.9521484375,13878.77734375,-49556.00390625,-114137.9609375,-290064.40625,-305460.90625,-292957.5,-293602.375,0
0.3609,8737.1171875,13830.9453125,-49547.46484375,-114145.46875,-290062.75,-305459.125,-292955.84375,-293600.625,0
0.3609,8542.5673828125,13653.3828125,-49572.98828125,-114120.484375,-290056.0,-305452.09375,-292949.09375,-293593.96875,0
0.3609,8592.3671875,13673.275390625,-49582.0625,-114108.59375,-290053.9375,-305450.28125,-292947.1875,-293592.1875,0
0.3898,8766.0400390625,13876.5419921875,-49564.00390625,-114140.109375,-290066.46875,-305462.78125,-292959.75,-293604.625,0
0.3899,8781.775390625,13926.029296875,-49555.28515625,-114157.0078125,-290069.3125,-305465.5625,-292962.4375,-293607.25,0
0.3899,8632.421875,13713.77734375,-49579.515625,-114139.796875,-290067.125,-305463.34375,-292960.3125,-293605.09375,0
0.3899,8590.04296875,13674.52734375,-49589.9765625,-114120.171875,-290061.375,-305457.4375,-292954.40625,-293599.125,0
0.3899,8722.72265625,13869.970703125,-49555.33203125,-114131.125,-290054.9375,-305451.03125,-292948.09375,-293592.8125,0
0.3899,8758.26171875,13953.521484375,-49532.80078125,-114148.6484375,-290053.21875,-305449.34375,-292946.4375,-293591.03125,0
0.3899,8631.2587890625,13798.6689453125,-49559.7109375,-114141.625,-290054.84375,-305450.90625,-292948.0,-293592.4375,0
0.3899,8511.990234375,13684.3623046875,-49580.6328125,-114128.0859375,-290058.6875,-305454.84375,-292952.03125,-293596.46875,0
0.3899,8671.89453125,13853.20703125,-49558.23828125,-114140.328125,-290057.9375,-305454.03125,-292951.0,-293595.71875,0
0.3899,8814.9462890625,14012.306640625,-49541.47265625,-114165.6328125,-290061.0,-305457.34375,-292954.28125,-293598.875,0
0.4196,8698.76171875,13904.4375,-49553.5,-114155.4453125,-290055.5625,-305451.84375,-292948.90625,-293593.4375,0
0.4196,8587.8076171875,13739.8837890625,-49579.16015625,-114138.6328125,-290056.84375,-305453.0625,-292950.25,-293594.90625,0
0.4196,8713.7822265625,13840.6904296875,-49556.2265625,-114144.578125,-290053.0625,-305449.46875,-292946.5,-293591.15625,0
0.4196,8849.904296875,14001.7119140625,-49536.2890625,-114177.8828125,-290060.5625,-305456.96875,-292954.28125,-293598.9375,0
0.4196,8770.0634765625,13918.7421875,-49530.83203125,-114163.1328125,-290043.1875,-305439.46875,-292936.75,-293581.375,0
0.4196,8585.662109375,13719.6328125,-49560.828125,-114150.4375,-290050.25,-305446.4375,-292943.75,-293588.0625,0
0.4196,8692.9951171875,13812.83984375,-49561.5,-114165.0546875,-290061.09375,-305457.4375,-292954.53125,-293598.875,0
0.4196,8876.4580078125,14006.271484375,-49530.51953125,-114190.4453125,-290060.53125,-305457.03125,-292954.1875,-293598.71875,0
0.4196,8783.7431640625,13954.9072265625,-49529.4921875,-114197.328125,-290060.375,-305456.8125,-292954.125,-293598.4375,0
0.4196,8616.9091796875,13758.16796875,-49556.31640625,-114177.2578125,-290058.15625,-305454.46875,-292951.75,-293596.34375,0
0.4788,8665.8154296875,13800.9931640625,-49559.578125,-114181.859375,-290063.375,-305459.71875,-292956.9375,-293601.5625,0
0.4788,8833.5869140625,13990.1337890625,-49512.1015625,-114189.7265625,-290044.96875,-305441.1875,-292938.5,-293583.25,0
0.4788,8848.607421875,13980.5224609375,-49498.3359375,-114190.0390625,-290033.84375,-305430.03125,-292927.40625,-293572.125,0
0.4788,8669.5703125,13788.833984375,-49541.16015625,-114186.6484375,-290049.03125,-305445.3125,-292942.71875,-293587.21875,0
0.4788,8643.150390625,13762.01171875,-49554.52734375,-114187.5390625,-290058.46875,-305454.6875,-292951.9375,-293596.65625,0
0.4788,8755.802734375,13950.302734375,-49521.3125,-114206.984375,-290057.34375,-305453.71875,-292951.0625,-293595.625,0
0.4788,8814.6328125,13981.505859375,-49514.29296875,-114221.9140625,-290059.03125,-305455.1875,-292952.75,-293597.0625,0
0.4788,8661.5234375,13746.6787109375,-49554.8828125,-114219.859375,-290072.78125,-305469.0,-292966.5625,-293610.96875,0
0.4788,8526.876953125,13690.62109375,-49560.47265625,-114199.8359375,-290066.65625,-305463.03125,-292960.53125,-293605.0625,0
0.4788,8670.1064453125,13892.814453125,-49534.76953125,-114216.328125,-290066.875,-305463.1875,-292960.71875,-293605.1875,0
0.5117,8768.185546875,13933.0029296875,-49509.6015625,-114226.1171875,-290059.71875,-305456.1875,-292953.59375,-293598.03125,0
0.5118,8633.986328125,13742.119140625,-49532.21875,-114214.453125,-290059.84375,-305456.21875,-292953.625,-293598.1875,0
0.5118,8533.8056640625,13634.4287109375,-49553.90234375,-114198.359375,-290061.5625,-305457.59375,-292955.21875,-293599.78125,0
0.5118,8689.015625,13796.568359375,-49542.94921875,-114222.359375,-290072.375,-305468.46875,-292966.15625,-293610.5625,0
0.5118,8792.7724609375,13909.4443359375,-49515.859375,-114238.5,-290068.375,-305464.53125,-292962.21875,-293606.5,0
0.5118,8673.19140625,13750.03125,-49528.33203125,-114227.1875,-290063.5625,-305459.84375,-292957.625,-293601.9375,0
0.5118,8526.9658203125,13625.7109375,-49549.296875,-114200.0078125,-290056.1875,-305452.5,-292950.25,-293594.6875,0
0.5118,8664.5634765625,13773.4111328125,-49532.17578125,-114205.640625,-290054.625,-305450.9375,-292948.5,-293593.125,0
0.5118,8796.0810546875,13878.1513671875,-49518.98828125,-114241.9453125,-290070.1875,-305466.375,-292964.15625,-293608.59375,0
0.5118,8690.40234375,13807.251953125,-49525.3359375,-114231.2578125,-290062.71875,-305458.6875,-292956.71875,-293600.90625,0
0.5996,8511.990234375,13634.919921875,-49557.25390625,-114208.328125,-290063.84375,-305459.875,-292957.75,-293602.15625,0
0.5996,8597.955078125,13754.099609375,-49554.39453125,-114207.5234375,-290064.40625,-305460.4375,-292958.4375,-293602.6875,0
0.5996,8777.796875,13948.9169921875,-49541.29296875,-114233.2265625,-290072.6875,-305468.5625,-292966.5,-293610.875,0
0.5996,8728.5791015625,13927.548828125,-49543.88671875,-114222.5859375,-290063.25,-305458.9375,-292957.0,-293601.4375,0
0.5996,8567.6904296875,13712.3916015625,-49572.453125,-114188.8359375,-290055.8125,-305451.3125,-292949.5625,-293594.03125,0
0.5997,8637.517578125,13795.763671875,-49584.56640625,-114185.5234375,-290063.6875,-305459.5625,-292957.53125,-293601.9375,0
0.5997,8854.9111328125,14026.2548828125,-49563.55859375,-114202.875,-290065.21875,-305461.3125,-292959.0625,-293603.59375,0
0.5997,8844.62890625,14049.7685546875,-49565.12109375,-114206.1796875,-290065.9375,-305462.0625,-292959.75,-293604.3125,0
0.5997,8665.2783203125,13809.3974609375,-49604.1015625,-114187.40625,-290073.0,-305469.0625,-292966.78125,-293611.4375,0
0.5997,8684.9033203125,13713.5986328125,-49607.8125,-114166.6171875,-290067.8125,-305463.6875,-292961.6875,-293606.21875,0
0.6287,8821.6962890625,13817.35546875,-49569.4140625,-114170.8203125,-290058.65625,-305454.6875,-292952.46875,-293597.25,0
0.6287,8742.9287109375,13763.5322265625,-49546.97265625,-114167.6015625,-290048.3125,-305444.1875,-292942.15625,-293586.90625,0
0.6287,8513.197265625,13455.123046875,-49587.96484375,-114156.3359375,-290062.3125,-305458.0625,-292956.21875,-293601.03125,0
0.6287,8423.701171875,13333.88671875,-49606.47265625,-114136.9375,-290065.875,-305461.71875,-292960.0625,-293604.6875,0
0.6287,8590.310546875,13554.9453125,-49584.74609375,-114144.1796875,-290063.5,-305459.40625,-292957.53125,-293602.0625,0
0.6287,8697.822265625,13703.4951171875,-49572.67578125,-114151.28125,-290059.8125,-305455.59375,-292953.78125,-293598.3125,0
0.6287,8562.416015625,13545.6474609375,-49596.7265625,-114128.3984375,-290055.28125,-305451.25,-292949.40625,-293594.03125,0
0.6288,8444.845703125,13420.7900390625,-49627.21484375,-114113.2890625,-290064.1875,-305459.96875,-292958.1875,-293602.96875,0
0.6288,8622.005859375,13613.685546875,-49611.25390625,-114119.0546875,-290062.625,-305458.5,-292956.71875,-293601.3125,0
0.6288,8730.5458984375,13730.6298828125,-49593.77734375,-114135.328125,-290064.625,-305460.46875,-292958.78125,-293603.28125,0
0.6583,8587.6728515625,13578.28125,-49616.30859375,-114124.1484375,-290066.875,-305462.6875,-292961.28125,-293605.40625,0
0.6583,8481.0556640625,13414.755859375,-49641.38671875,-114094.0625,-290062.875,-305458.71875,-292957.3125,-293601.40625,0
0.6583,8599.251953125,13598.7099609375,-49634.58984375,-114102.2890625,-290068.125,-305463.78125,-292962.1875,-293606.4375,0
0.6583,8734.4345703125,13754.009765625,-49608.3515625,-114117.484375,-290065.34375,-305460.96875,-292959.5,-293603.75,0
0.6583,8656.5615234375,13605.7734375,-49618.40625,-114106.1328125,-290060.53125,-305456.03125,-292954.625,-293598.8125,0
0.6583,8507.654296875,13405.5908203125,-49656.5390625,-114088.7890625,-290069.15625,-305464.34375,-292963.125,-293607.34375,0
0.6583,8594.2890625,13511.6728515625,-49635.26171875,-114071.578125,-290052.875,-305448.0,-292946.8125,-293590.875,0
0.6583,8754.8193359375,13695.001953125,-49609.421875,-114088.4765625,-290051.9375,-305447.3125,-292945.9375,-293590.0,0
0.6583,8660.2275390625,13614.7587890625,-49629.31640625,-114100.3203125,-290067.0625,-305462.5625,-292960.96875,-293605.25,0
0.6583,8472.2041015625,13393.7451171875,-49665.83984375,-114075.78125,-290069.28125,-305464.96875,-292963.59375,-293607.84375,0
0.6859,8527.234375,13471.529296875,-49672.05078125,-114067.46875,-290070.125,-305465.6875,-292964.28125,-293608.5,0
0.6859,8715.123046875,13677.34375,-49648.1796875,-114088.2109375,-290073.21875,-305468.8125,-292967.375,-293611.53125,0
0.6859,8687.138671875,13622.626953125,-49640.1328125,-114087.625,-290068.25,-305463.8125,-292962.21875,-293606.5,0
0.6859,8519.8134765625,13417.482421875,-49668.65625,-114058.6171875,-290062.21875,-305457.75,-292956.40625,-293600.46875,0
0.6859,8531.7041015625,13450.4287109375,-49666.6875,-114033.265625,-290049.0,-305444.34375,-292943.0,-293587.40625,0
0.6859,8747.6220703125,13648.197265625,-49656.67578125,-114068.046875,-290066.78125,-305462.125,-292960.71875,-293605.15625,0
0.6859,8787.1845703125,13618.24609375,-49651.21875,-114084.140625,-290072.78125,-305468.15625,-292966.875,-293611.09375,0
0.6859,8604.5712890625,13422.1318359375,-49671.55859375,-114055.9765625,-290064.21875,-305459.53125,-292958.1875,-293602.28125,0
0.6859,8528.306640625,13357.53515625,-49688.63671875,-114043.328125,-290068.0,-305463.25,-292962.125,-293606.1875,0
0.6859,8609.48828125,13583.869140625,-49660.02734375,-114058.8828125,-290067.90625,-305463.1875,-292962.0,-293606.0,0
0.7483,8694.1123046875,13649.1357421875,-49638.2109375,-114067.46875,-290061.25,-305456.40625,-292955.21875,-293599.25,0
0.7483,8575.4248046875,13440.8173828125,-49665.75,-114053.9609375,-290062.125,-305457.15625,-292956.1875,-293600.1875,0
0.7483,8539.4384765625,13342.8720703125,-49701.46875,-114044.6640625,-290073.25,-305468.28125,-292967.15625,-293611.40625,0
0.7483,8681.6396484375,13558.56640625,-49678.35546875,-114055.171875,-290072.375,-305467.21875,-292966.125,-293610.375,0
0.7483,8772.25390625,13675.64453125,-49665.2109375,-114083.5546875,-290081.53125,-305476.65625,-292975.625,-293619.90625,0
0.7483,8625.537109375,13528.3466796875,-49675.58203125,-114067.375,-290073.625,-305468.90625,-292967.90625,-293612.03125,0
0.7483,8463.173828125,13392.8056640625,-49697.84765625,-114043.4140625,-290070.84375,-305466.0625,-292965.40625,-293609.4375,0
0.7483,8580.5205078125,13522.8935546875,-49670.12890625,-114041.984375,-290061.40625,-305456.71875,-292955.90625,-293600.09375,0
0.7483,8799.478515625,13677.5673828125,-49646.16796875,-114062.4140625,-290059.59375,-305455.0625,-292954.03125,-293598.0,0
0.7483,8684.814453125,13584.7626953125,-49660.65234375,-114065.1875,-290064.3125,-305459.65625,-292958.75,-293602.875,0
0.7780,8527.3681640625,13435.6318359375,-49694.44921875,-114046.5,-290067.5,-305462.53125,-292961.875,-293606.09375,0
0.7780,8615.92578125,13528.0791015625,-49688.90625,-114056.0625,-290074.03125,-305469.09375,-292968.4375,-293612.5625,0
0.7780,8770.2421875,13726.830078125,-49659.66796875,-114079.3125,-290073.8125,-305468.8125,-292968.03125,-293612.34375,0
0.7780,8744.9404296875,13659.1044921875,-49664.3203125,-114081.6796875,-290072.5,-305467.5625,-292966.75,-293611.0,0
0.7780,8558.6611328125,13473.541015625,-49700.03515625,-114064.46875,-290076.375,-305471.59375,-292971.0625,-293615.15625,0
0.7780,8585.662109375,13560.7568359375,-49689.93359375,-114052.578125,-290067.8125,-305462.96875,-292962.5,-293606.34375,0
0.7780,8756.1162109375,13712.2568359375,-49641.1171875,-114057.0078125,-290049.25,-305444.46875,-292943.90625,-293587.84375,0
0.7780,8747.2197265625,13687.2236328125,-49649.74609375,-114073.5,-290058.71875,-305454.0625,-292953.40625,-293597.5,0
0.7780,8536.7109375,13505.1455078125,-49689.48828125,-114059.4609375,-290067.125,-305462.65625,-292962.0,-293606.09375,0
0.7780,8589.4619140625,13489.0078125,-49702.18359375,-114053.15625,-290071.75,-305467.0,-292966.375,-293610.375,0
0.8063,8802.5185546875,13666.6591796875,-49678.9375,-114075.109375,-290075.75,-305470.9375,-292970.1875,-293614.1875,0
0.8063,8778.5576171875,13674.3935546875,-49663.9609375,-114081.546875,-290071.5625,-305466.8125,-292966.125,-293610.28125,0
0.8063,8575.8720703125,13482.9287109375,-49683.62890625,-114051.4140625,-290061.09375,-305456.21875,-292955.5625,-293599.65625,0
0.8063,8477.5234375,13427.048828125,-49695.03125,-114033.046875,-290058.71875,-305453.59375,-292953.28125,-293597.40625,0
0.8063,8695.453125,13610.8251953125,-49673.21484375,-114046.6796875,-290057.0,-305451.75,-292951.40625,-293595.5,0
0.8063,8815.83984375,13682.9765625,-49659.578125,-114059.8671875,-290057.53125,-305452.34375,-292951.8125,-293595.90625,0
0.8063,8587.62890625,13503.6259765625,-49694.26953125,-114058.2578125,-290072.0,-305466.9375,-292966.5625,-293610.78125,0
0.8063,8458.1669921875,13387.0390625,-49711.66015625,-114035.4140625,-290069.0625,-305464.125,-292964.09375,-293608.3125,0
0.8063,8605.15234375,13538.3154296875,-49690.55859375,-114046.8984375,-290070.1875,-305465.34375,-292965.03125,-293609.125,0
0.8064,8738.591796875,13626.7841796875,-49667.13671875,-114060.578125,-290067.1875,-305462.375,-292961.8125,-293605.96875,0
0.8390,8642.2119140625,13452.306640625,-49688.76953125,-114049.2734375,-290066.8125,-305461.75,-292961.25,-293605.40625,0
0.8390,8531.615234375,13309.166015625,-49709.9609375,-114018.421875,-290057.9375,-305452.59375,-292952.53125,-293596.78125,0
0.8390,8653.4326171875,13455.435546875,-49687.96484375,-114017.7578125,-290051.9375,-305446.78125,-292946.5,-293590.53125,0
0.8390,8799.2548828125,13595.71484375,-49676.34375,-114051.7265625,-290067.09375,-305462.34375,-292961.6875,-293605.8125,0
0.8390,8720.0400390625,13471.841796875,-49687.65234375,-114046.234375,-290065.96875,-305460.96875,-292960.5625,-293604.65625,0
0.8390,8551.91015625,13293.6533203125,-49718.72265625,-114026.6484375,-290069.15625,-305464.0,-292963.84375,-293607.875,0
0.8390,8648.24609375,13387.576171875,-49716.53125,-114037.515625,-290077.96875,-305472.8125,-292972.5625,-293616.5625,0
