timestamp,AF8,AF7,CHEEK_R,CHEEK_L,EAR_R,AFz,BROW_L,NOSE,marker
26.0408,151486.515625,162904.453125,-375000.0,-375000.0,-375000.0,-375000.0,163032.75,163114.109375,0
26.0408,146148.15625,162229.296875,-375000.0,-375000.0,-375000.0,-375000.0,162365.640625,162446.953125,0
26.0408,142963.125,163470.265625,-375000.0,-375000.0,-375000.0,-375000.0,163612.78125,163694.5,0
26.0408,149253.578125,164142.203125,-375000.0,-375000.0,-375000.0,-375000.0,164276.1875,164358.03125,0
26.0999,151651.875,163110.09375,-375000.0,-375000.0,-375000.0,-375000.0,163238.296875,163320.0625,0
26.1000,147255.28125,162215.890625,-375000.0,-375000.0,-375000.0,-375000.0,162350.484375,162431.890625,0
26.1000,142503.4375,163200.390625,-375000.0,-375000.0,-375000.0,-375000.0,163343.21875,163424.578125,0
26.1000,148108.9375,164182.078125,-375000.0,-375000.0,-375000.0,-375000.0,164317.796875,164399.5625,0
26.1000,151711.90625,163302.0,-375000.0,-375000.0,-375000.0,-375000.0,163430.578125,163512.015625,0
26.1000,148472.03125,162268.546875,-375000.0,-375000.0,-375000.0,-375000.0,162401.40625,162482.59375,0
26.1000,142683.015625,162948.21875,-375000.0,-375000.0,-375000.0,-375000.0,163090.78125,163172.140625,0
26.1000,146997.890625,164181.234375,-375000.0,-375000.0,-375000.0,-375000.0,164319.046875,164400.71875,0
26.1000,151536.8125,163513.9375,-375000.0,-375000.0,-375000.0,-375000.0,163643.265625,163724.625,0
26.1000,149394.65625,162378.96875,-375000.0,-375000.0,-375000.0,-375000.0,162510.265625,162591.3125,0
26.1292,143110.421875,162693.8125,-375000.0,-375000.0,-375000.0,-375000.0,162835.609375,162916.75,0
26.1292,145845.828125,164098.171875,-375000.0,-375000.0,-375000.0,-375000.0,164237.515625,164319.28125,0
26.1292,151325.359375,163696.015625,-375000.0,-375000.0,-375000.0,-375000.0,163826.234375,163907.828125,0
26.1292,150287.609375,162519.46875,-375000.0,-375000.0,-375000.0,-375000.0,162649.5625,162730.875,0
26.1292,143828.9375,162488.0,-375000.0,-375000.0,-375000.0,-375000.0,162628.59375,162709.859375,0
